player,entity_id,filing_year,filing_period,has_inhouse_filing,inhouse_amount,outside_amount,canonical_spend,method,n_filings
"PLUME NETWORK, INC.",client:69417,2025,third_quarter,False,0,10000,10000,outside sum (no in-house filing),1
PROSUS GROUP N.V.,client:44513,2022,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
PROSUS GROUP N.V.,client:44513,2022,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
PROSUS GROUP N.V.,client:44513,2022,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
PROSUS GROUP N.V.,client:44513,2022,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
PROSUS GROUP N.V.,client:44513,2023,first_quarter,False,0,30000,30000,outside sum (no in-house filing),1
PROSUS GROUP N.V.,client:44513,2023,fourth_quarter,False,0,30000,30000,outside sum (no in-house filing),1
PROSUS GROUP N.V.,client:44513,2023,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
PROSUS GROUP N.V.,client:44513,2023,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
PROSUS GROUP N.V.,client:44513,2024,first_quarter,False,0,10000,10000,outside sum (no in-house filing),1
"PUDGY PENGUINS, INC.",client:69234,2025,fourth_quarter,False,0,80000,80000,outside sum (no in-house filing),1
"PUDGY PENGUINS, INC.",client:69234,2025,third_quarter,False,0,30000,30000,outside sum (no in-house filing),1
"PUDGY PENGUINS, INC.",client:69234,2026,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
Paradigm,client:52493,2022,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),2
Paradigm,client:52493,2022,second_quarter,False,0,10000,10000,outside sum (no in-house filing),1
Paradigm,client:52493,2022,third_quarter,False,0,60000,60000,outside sum (no in-house filing),2
Paradigm,client:52493,2023,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Paradigm,client:52493,2023,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Paradigm,client:52493,2023,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Paradigm,client:52493,2023,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Paradigm Operations LP,client:54271,2023,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Paradigm Operations LP,client:54271,2023,fourth_quarter,True,260000,130000,260000,in-house total (outside firms subsumed),3
Paradigm Operations LP,client:54271,2023,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Paradigm Operations LP,client:54271,2023,third_quarter,True,190000,60000,190000,in-house total (outside firms subsumed),2
Paradigm Operations LP,client:54271,2024,first_quarter,True,260000,210000,260000,in-house total (outside firms subsumed),4
Paradigm Operations LP,client:54271,2024,fourth_quarter,True,250000,210000,250000,in-house total (outside firms subsumed),4
Paradigm Operations LP,client:54271,2024,second_quarter,True,260000,210000,260000,in-house total (outside firms subsumed),4
Paradigm Operations LP,client:54271,2024,third_quarter,True,270000,210000,270000,in-house total (outside firms subsumed),4
Paradigm Operations LP,client:54271,2025,first_quarter,True,270000,170000,270000,in-house total (outside firms subsumed),3
Paradigm Operations LP,client:54271,2025,fourth_quarter,True,400000,220000,400000,in-house total (outside firms subsumed),4
Paradigm Operations LP,client:54271,2025,second_quarter,True,370000,230000,370000,in-house total (outside firms subsumed),4
Paradigm Operations LP,client:54271,2025,third_quarter,True,340000,230000,340000,in-house total (outside firms subsumed),4
Paradigm Operations LP,client:54271,2026,first_quarter,True,230000,170000,230000,in-house total (outside firms subsumed),3
"Pathward, N.A.",client:203311,2022,first_quarter,True,170000,40000,170000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2022,fourth_quarter,True,190000,40000,190000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2022,second_quarter,True,190000,40000,190000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2022,third_quarter,True,180000,40000,180000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2023,first_quarter,True,150000,40000,150000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2023,fourth_quarter,True,130000,40000,130000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2023,second_quarter,True,190000,40000,190000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2023,third_quarter,True,150000,40000,150000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2024,first_quarter,True,120000,40000,120000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2024,fourth_quarter,True,110000,40000,110000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2024,second_quarter,True,100000,40000,100000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2024,third_quarter,True,120000,40000,120000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2025,first_quarter,True,100000,40000,100000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2025,fourth_quarter,True,150000,40000,150000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2025,second_quarter,True,120000,40000,120000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2025,third_quarter,True,150000,40000,150000,in-house total (outside firms subsumed),2
"Pathward, N.A.",client:203311,2026,first_quarter,True,150000,40000,150000,in-house total (outside firms subsumed),2
"Paxos Trust Company, LLC",client:50986,2022,first_quarter,False,0,10000,10000,outside sum (no in-house filing),1
"Paxos Trust Company, LLC",client:50986,2022,fourth_quarter,False,0,80000,80000,outside sum (no in-house filing),1
"Paxos Trust Company, LLC",client:50986,2022,second_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"Paxos Trust Company, LLC",client:50986,2022,third_quarter,False,0,80000,80000,outside sum (no in-house filing),1
"Paxos Trust Company, LLC",client:50986,2023,first_quarter,False,0,80000,80000,outside sum (no in-house filing),1
"Paxos Trust Company, LLC",client:50986,2023,fourth_quarter,False,0,170000,170000,outside sum (no in-house filing),2
"Paxos Trust Company, LLC",client:50986,2023,second_quarter,False,0,170000,170000,outside sum (no in-house filing),2
"Paxos Trust Company, LLC",client:50986,2023,third_quarter,False,0,170000,170000,outside sum (no in-house filing),2
"Paxos Trust Company, LLC",client:50986,2024,first_quarter,False,0,110000,110000,outside sum (no in-house filing),2
"Paxos Trust Company, LLC",client:50986,2024,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"Paxos Trust Company, LLC",client:50986,2024,second_quarter,False,0,70000,70000,outside sum (no in-house filing),2
"Paxos Trust Company, LLC",client:50986,2024,third_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"Paxos Trust Company, LLC",client:50986,2025,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"Paxos Trust Company, LLC",client:50986,2025,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"Paxos Trust Company, LLC",client:50986,2025,second_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"Paxos Trust Company, LLC",client:50986,2025,third_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"Paxos Trust Company, LLC",client:50986,2026,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
"PayPal, Inc.",client:157625,2022,first_quarter,True,295840,122500,295840,in-house total (outside firms subsumed),5
"PayPal, Inc.",client:157625,2022,fourth_quarter,True,318955,172500,318955,in-house total (outside firms subsumed),6
"PayPal, Inc.",client:157625,2022,second_quarter,True,244305,122500,244305,in-house total (outside firms subsumed),5
"PayPal, Inc.",client:157625,2022,third_quarter,True,274305,122500,274305,in-house total (outside firms subsumed),5
"PayPal, Inc.",client:157625,2023,first_quarter,True,349716,172500,349716,in-house total (outside firms subsumed),6
"PayPal, Inc.",client:157625,2023,fourth_quarter,True,426790,222500,426790,in-house total (outside firms subsumed),7
"PayPal, Inc.",client:157625,2023,second_quarter,True,373600,172500,373600,in-house total (outside firms subsumed),6
"PayPal, Inc.",client:157625,2023,third_quarter,True,397800,232500,397800,in-house total (outside firms subsumed),8
"PayPal, Inc.",client:157625,2024,first_quarter,True,407000,202500,407000,in-house total (outside firms subsumed),7
"PayPal, Inc.",client:157625,2024,fourth_quarter,True,411000,205500,411000,in-house total (outside firms subsumed),7
"PayPal, Inc.",client:157625,2024,second_quarter,True,410000,202500,410000,in-house total (outside firms subsumed),8
"PayPal, Inc.",client:157625,2024,third_quarter,True,402000,202500,402000,in-house total (outside firms subsumed),7
"PayPal, Inc.",client:157625,2025,first_quarter,True,484000,229500,484000,in-house total (outside firms subsumed),7
"PayPal, Inc.",client:157625,2025,fourth_quarter,True,567000,229500,567000,in-house total (outside firms subsumed),7
"PayPal, Inc.",client:157625,2025,second_quarter,True,510000,229500,510000,in-house total (outside firms subsumed),7
"PayPal, Inc.",client:157625,2025,third_quarter,True,570000,229500,570000,in-house total (outside firms subsumed),7
"PayPal, Inc.",client:157625,2026,first_quarter,True,569000,199500,569000,in-house total (outside firms subsumed),6
"Pexeso, Inc.",client:212715,2022,first_quarter,False,0,21000,21000,outside sum (no in-house filing),1
"Pexeso, Inc.",client:212715,2022,fourth_quarter,False,0,20000,20000,outside sum (no in-house filing),1
"Pexeso, Inc.",client:212715,2022,second_quarter,False,0,21000,21000,outside sum (no in-house filing),1
"Pexeso, Inc.",client:212715,2022,third_quarter,False,0,20000,20000,outside sum (no in-house filing),1
"Pexeso, Inc.",client:212715,2023,first_quarter,False,0,20000,20000,outside sum (no in-house filing),1
Polygon Labs Services (Switzerland) AG,client:55284,2023,first_quarter,False,0,40000,40000,outside sum (no in-house filing),2
Polygon Labs Services (Switzerland) AG,client:55284,2023,fourth_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Polygon Labs Services (Switzerland) AG,client:55284,2023,second_quarter,False,0,90000,90000,outside sum (no in-house filing),2
Polygon Labs Services (Switzerland) AG,client:55284,2023,third_quarter,False,0,70000,70000,outside sum (no in-house filing),2
Polygon Labs Services (Switzerland) AG,client:55284,2024,first_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Polygon Labs Services (Switzerland) AG,client:55284,2024,fourth_quarter,False,0,110000,110000,outside sum (no in-house filing),2
Polygon Labs Services (Switzerland) AG,client:55284,2024,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Polygon Labs Services (Switzerland) AG,client:55284,2024,third_quarter,False,0,90000,90000,outside sum (no in-house filing),2
Polygon Labs Services (Switzerland) AG,client:55284,2025,first_quarter,False,0,20000,20000,outside sum (no in-house filing),1
Polygon Labs Services (Switzerland) AG,client:55284,2025,fourth_quarter,False,0,50000,50000,outside sum (no in-house filing),1
Polygon Labs Services (Switzerland) AG,client:55284,2025,second_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Polygon Labs Services (Switzerland) AG,client:55284,2025,third_quarter,False,0,60000,60000,outside sum (no in-house filing),1
Prometheum,client:54561,2023,first_quarter,False,0,5000,5000,outside sum (no in-house filing),1
Prometheum,client:54561,2023,fourth_quarter,False,0,5000,5000,outside sum (no in-house filing),1
Prometheum,client:54561,2023,second_quarter,False,0,5000,5000,outside sum (no in-house filing),1
Prometheum,client:54561,2023,third_quarter,False,0,5000,5000,outside sum (no in-house filing),1
Prometheum,client:54561,2024,first_quarter,False,0,5000,5000,outside sum (no in-house filing),1
Prometheum,client:54561,2024,second_quarter,False,0,5000,5000,outside sum (no in-house filing),1
Prometheum,client:54561,2024,third_quarter,False,0,5000,5000,outside sum (no in-house filing),1
Prometheum,client:54561,2025,first_quarter,False,0,5000,5000,outside sum (no in-house filing),1
Prometheum,client:54561,2025,second_quarter,False,0,5000,5000,outside sum (no in-house filing),1
Prometheum,client:54561,2025,third_quarter,False,0,5000,5000,outside sum (no in-house filing),1
Proof of Stake Alliance,client:137881,2022,fourth_quarter,False,0,40000,40000,outside sum (no in-house filing),1
Proof of Stake Alliance,client:137881,2022,second_quarter,False,0,20000,20000,outside sum (no in-house filing),1
Proof of Stake Alliance,client:137881,2022,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
Proof of Stake Alliance,client:137881,2023,first_quarter,False,0,50000,50000,outside sum (no in-house filing),1
Proof of Stake Alliance,client:137881,2023,fourth_quarter,False,0,40000,40000,outside sum (no in-house filing),1
Proof of Stake Alliance,client:137881,2023,second_quarter,False,0,40000,40000,outside sum (no in-house filing),1
Proof of Stake Alliance,client:137881,2023,third_quarter,False,0,40000,40000,outside sum (no in-house filing),1
Proof of Stake Alliance,client:137881,2024,first_quarter,False,0,40000,40000,outside sum (no in-house filing),1
Proof of Stake Alliance,client:137881,2024,second_quarter,False,0,30000,30000,outside sum (no in-house filing),1
Proof of Stake Alliance,client:137881,2024,third_quarter,False,0,20000,20000,outside sum (no in-house filing),1
"Prudential Financial, Inc.",client:105274,2022,first_quarter,True,419547,370000,419547,in-house total (outside firms subsumed),10
"Prudential Financial, Inc.",client:105274,2022,fourth_quarter,True,489513,360000,489513,in-house total (outside firms subsumed),10
"Prudential Financial, Inc.",client:105274,2022,second_quarter,True,586888,370000,586888,in-house total (outside firms subsumed),10
"Prudential Financial, Inc.",client:105274,2022,third_quarter,True,509389,370000,509389,in-house total (outside firms subsumed),10
"Prudential Financial, Inc.",client:105274,2023,first_quarter,True,597000,360000,597000,in-house total (outside firms subsumed),10
"Prudential Financial, Inc.",client:105274,2023,fourth_quarter,True,619000,350000,619000,in-house total (outside firms subsumed),11
"Prudential Financial, Inc.",client:105274,2023,second_quarter,True,489000,368000,489000,in-house total (outside firms subsumed),11
"Prudential Financial, Inc.",client:105274,2023,third_quarter,True,888000,400000,888000,in-house total (outside firms subsumed),11
"Prudential Financial, Inc.",client:105274,2024,first_quarter,True,1002000,350000,1002000,in-house total (outside firms subsumed),11
"Prudential Financial, Inc.",client:105274,2024,fourth_quarter,True,1352000,230000,1352000,in-house total (outside firms subsumed),8
"Prudential Financial, Inc.",client:105274,2024,second_quarter,True,1395000,350000,1395000,in-house total (outside firms subsumed),11
"Prudential Financial, Inc.",client:105274,2024,third_quarter,True,1640000,250000,1640000,in-house total (outside firms subsumed),8
"Prudential Financial, Inc.",client:105274,2025,first_quarter,True,614723,230000,614723,in-house total (outside firms subsumed),8
"Prudential Financial, Inc.",client:105274,2025,fourth_quarter,True,285466,240000,285466,in-house total (outside firms subsumed),8
"Prudential Financial, Inc.",client:105274,2025,second_quarter,True,358190,270000,358190,in-house total (outside firms subsumed),9
"Prudential Financial, Inc.",client:105274,2025,third_quarter,True,659230,270000,659230,in-house total (outside firms subsumed),9
"Prudential Financial, Inc.",client:105274,2026,first_quarter,True,700000,190000,700000,in-house total (outside firms subsumed),6
Public Citizen,client:140490,2022,first_quarter,True,70000,20000,70000,in-house total (outside firms subsumed),2
Public Citizen,client:140490,2022,fourth_quarter,True,80000,0,80000,in-house total (outside firms subsumed),1
